-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,160,12,12,12,12,12,12,12,12,12,12,12,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,10,10,10,10,10,10,10,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,160,-1,160,-1,160,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,160,7,7,7,7,7,7,7,7,7,7,160,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,160,-1,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,160,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,160,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,160,160,160,160,160,160,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,160,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,160,160,160,160,160,160,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,160,160,160,160,160,160,160,160,160,160,160,160,160,160,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,160,160,160,160,160,160,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,160,160,160,2,2,160,154,160,160,160,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,160,154,154,154,154,154,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,160,154,154,154,154,154,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,160,160,160,2,2,160,154,160,160,160,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,160,160,160,160,160,160,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
