0,0,0,0,0,0,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,17,17,17,17,17,17,17,17,17,17,-1,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,17,17,17,17,17,17,17,17,17,17,-1,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,0,0,0,0,0,0,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,0,0,0,0,0,0,0,-1,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,0,0,0,0,0,0,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,-1,0,0,0,0,0,0,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,-1,18,18,18,18,18,18,18,18,18,18,18,18,-1,0,0,0,0,0,0,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,-1,18,18,18,18,18,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,-1,18,18,18,18,18,18,18,18,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,-1,18,18,18,18,18,18,18,18,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,44,44,44,44,44,44,44,44,44,44,44,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
